OrderID,OrderDate,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight
10838,8/15/19,CST47,EMP9,2,18,875,617.4,257.6,25,175,45.91
10838,8/15/19,CST47,EMP9,2,36,476.88,336.48,140.39,50,95.38,45.91
10840,9/15/19,CST47,EMP9,2,25,110.81,81.44,29.36,6,18.47,60.14
10840,9/15/19,CST47,EMP9,2,39,650.52,478.13,172.39,10,108.42,60.14
10919,5/25/19,CST47,EMP3,2,16,242.16,213.59,28.57,24,0,58.44
10919,5/25/19,CST47,EMP3,2,25,305.52,296.62,8.9,24,0,58.44
10919,5/25/19,CST47,EMP3,2,40,400,352.8,47.2,20,0,58.44
10954,9/13/19,CST47,EMP3,2,16,314.92,241.53,73.39,28,41.08,28.77
10954,9/13/19,CST47,EMP3,2,31,242.07,185.66,56.41,25,31.57,28.77
10954,9/13/19,CST47,EMP3,2,45,262.8,231.79,31.01,30,0,28.77
10954,9/13/19,CST47,EMP3,2,60,151.25,116,35.25,24,19.73,28.77
11014,7/6/19,CST47,EMP3,2,41,313.54,251.41,62.14,28,28.5,79.78
11039,7/17/19,CST47,EMP3,2,28,958,844.96,113.04,20,0,25.61
11039,7/17/19,CST47,EMP3,2,35,147.84,130.39,17.45,24,0,25.61
11039,7/17/19,CST47,EMP3,2,49,1116,984.31,131.69,60,0,25.61
11039,7/17/19,CST47,EMP3,2,57,575.68,507.75,67.93,28,0,25.61
10307,12/13/21,CST48,EMP1,3,62,272.7,235.61,37.09,10,0,60.66
10307,12/13/21,CST48,EMP1,3,68,38.46,33.23,5.23,3,0,60.66
10317,7/26/21,CST48,EMP1,3,1,362.4,313.11,49.29,20,0,24.58
10544,12/17/21,CST48,EMP1,3,28,304.15,246.36,57.79,7,0,66.34
10544,12/17/21,CST48,EMP1,3,67,453.6,367.42,86.18,7,0,66.34
10662,12/4/18,CST48,EMP1,3,68,129.1,104.57,24.53,10,0,37.12
10665,12/6/18,CST48,EMP1,3,51,1880.6,1523.29,357.31,20,0,37.6
10665,12/6/18,CST48,EMP1,3,59,8.03,6.5,1.53,1,0,37.6
10665,12/6/18,CST48,EMP1,3,76,3610.5,2924.51,686,10,0,37.6
10867,10/30/19,CST48,EMP1,3,53,197.97,174.61,23.36,3,0,37.25
11018,10/9/19,CST48,EMP1,3,12,194.2,171.28,22.92,20,0,45.7
11018,10/9/19,CST48,EMP1,3,18,275.6,243.08,32.52,10,0,45.7
11018,10/9/19,CST48,EMP1,3,56,180.1,158.85,21.25,5,0,45.7
10300,12/5/15,CST49,EMP6,1,66,596.7,515.76,80.94,30,0,71.44
10300,12/5/15,CST49,EMP6,1,68,225.4,194.75,30.65,20,0,71.44
10404,7/20/21,CST49,EMP6,1,26,1068.8,842.82,225.97,30,50.9,72.73
10404,7/20/21,CST49,EMP6,1,42,561.54,442.81,118.73,40,26.74,72.73
10404,7/20/21,CST49,EMP6,1,49,624.33,492.33,132,30,29.73,72.73
10467,6/2/21,CST49,EMP6,1,24,128.8,116.14,12.66,28,0,34.95
10467,6/2/21,CST49,EMP6,1,25,161.52,146,15.52,12,0,34.95
10635,9/13/18,CST49,EMP6,1,4,263.01,193.67,69.34,10,23.91,43.47
10635,9/13/18,CST49,EMP6,1,5,95.53,70.35,25.19,15,8.69,43.47
10635,9/13/18,CST49,EMP6,1,22,129.2,104.65,24.55,40,0,43.47
10754,2/20/19,CST49,EMP6,1,40,51.63,41.82,9.81,3,0,38.01
10784,10/13/18,CST49,EMP6,1,36,238.2,192.94,45.26,30,0,39.12
10784,10/13/18,CST49,EMP6,1,39,141.04,99.34,41.7,2,18.4,39.12
10784,10/13/18,CST49,EMP6,1,72,387.44,272.89,114.55,30,50.53,39.12
10818,10/3/19,CST49,EMP6,1,32,410.4,365.83,44.57,20,0,58.64
10818,10/3/19,CST49,EMP6,1,41,206,166.86,39.14,20,0,58.64
10939,6/6/19,CST49,EMP6,1,2,206.54,175.75,30.79,10,26.94,34.2
10939,6/6/19,CST49,EMP6,1,67,2723.66,2088.93,634.73,40,355.26,34.2
10950,3/12/20,CST49,EMP6,1,4,114.3,100.81,13.49,5,0,58.68
10529,3/3/20,CST50,EMP5,1,55,517.58,428.56,89.02,14,0,40.32
10529,3/3/20,CST50,EMP5,1,68,274.6,227.37,47.23,20,0,40.32
10529,3/3/20,CST50,EMP5,1,69,20.6,17.06,3.54,10,0,40.32
10649,11/23/18,CST50,EMP5,1,28,948.6,768.37,180.23,20,0,60.92
10649,11/23/18,CST50,EMP5,1,72,182.85,148.11,34.74,15,0,60.92
10760,9/26/18,CST50,EMP4,1,25,192,129.19,62.81,12,38.4,49.79
10760,9/26/18,CST50,EMP4,1,27,1592,1375.61,216.39,40,0,49.79
10760,9/26/18,CST50,EMP4,1,43,464.25,300.83,163.42,30,92.85,49.79
10896,6/15/19,CST50,EMP4,1,45,140.85,124.23,16.62,15,0,56.57
10896,6/15/19,CST50,EMP4,1,56,578.72,510.43,68.29,16,0,56.57
10332,1/13/20,CST51,EMP1,3,18,1191.36,857.78,333.58,40,198.56,22.5
10332,1/13/20,CST51,EMP1,3,42,181.56,130.72,50.84,10,30.26,22.5
10332,1/13/20,CST51,EMP1,3,47,471.74,339.66,132.09,16,78.62,22.5
10339,1/24/21,CST51,EMP1,3,4,213.2,184.2,29,10,0,58.76
10339,1/24/21,CST51,EMP1,3,17,1797.81,1479.34,318.47,70,85.61,58.76
10339,1/24/21,CST51,EMP1,3,62,857.08,740.52,116.56,28,0,58.76
10376,10/4/18,CST51,EMP1,3,31,341.33,280.87,60.46,42,16.25,76.39
10424,9/18/18,CST51,EMP1,3,35,399.6,275.72,123.88,60,66.6,70.35
10424,9/18/18,CST51,EMP1,3,38,5068.56,3497.31,1571.25,49,844.76,70.35
10424,9/18/18,CST51,EMP1,3,68,450.72,324.65,126.07,30,75.12,70.35
10439,8/3/21,CST51,EMP1,3,12,153.3,126.93,26.37,15,0,63.71
10439,8/3/21,CST51,EMP1,3,16,159.68,132.22,27.47,16,0,63.71
10439,8/3/21,CST51,EMP1,3,64,210.12,173.98,36.14,6,0,63.71
10439,8/3/21,CST51,EMP1,3,74,985.5,815.99,169.51,30,0,63.71
10505,9/10/21,CST51,EMP1,3,62,94.08,77.9,16.18,3,0,35.9
10565,2/7/18,CST51,EMP1,3,24,121.83,89.71,32.12,25,11.07,77.13
10565,2/7/18,CST51,EMP1,3,64,697.75,513.8,183.95,18,63.43,77.13
10570,9/12/18,CST51,EMP1,3,11,484.79,373.98,110.81,15,23.09,61.99
10570,9/12/18,CST51,EMP1,3,56,2530.71,1952.26,578.45,60,120.51,61.99
10590,10/2/18,CST51,EMP1,3,1,403.6,326.92,76.68,20,0,66.64
10590,10/2/18,CST51,EMP1,3,77,885.78,683.32,202.46,60,42.18,66.64
10605,10/16/18,CST51,EMP1,3,16,297.99,229.88,68.11,30,14.19,56.22
10605,10/16/18,CST51,EMP1,3,59,166.95,128.79,38.16,20,7.95,56.22
10605,10/16/18,CST51,EMP1,3,60,399.84,308.45,91.39,70,19.04,56.22
10605,10/16/18,CST51,EMP1,3,71,508.57,392.32,116.24,15,24.22,56.22
10618,11/27/18,CST51,EMP1,3,6,270.9,219.43,51.47,70,0,38.44
10618,11/27/18,CST51,EMP1,3,56,832,673.92,158.08,20,0,38.44
10618,11/27/18,CST51,EMP1,3,68,184.95,149.81,35.14,15,0,38.44
10619,10/30/18,CST51,EMP1,3,21,383.88,310.94,72.94,42,0,75.31
10619,10/30/18,CST51,EMP1,3,22,130.8,105.95,24.85,40,0,75.31
10724,1/25/19,CST51,EMP1,3,10,123.04,99.66,23.38,16,0,25.96
10724,1/25/19,CST51,EMP1,3,61,134.1,108.62,25.48,5,0,25.96
10699,1/4/19,CST52,EMP7,2,47,286.56,232.11,54.45,12,0,69.3
10752,8/19/18,CST53,EMP2,2,1,144.16,116.77,27.39,8,0,50.65
10752,8/19/18,CST53,EMP2,2,69,6.57,5.32,1.25,3,0,50.65
11057,7/25/19,CST53,EMP2,2,70,86.1,75.94,10.16,3,0,68.79
10409,7/5/21,CST54,EMP3,2,14,294.96,244.23,50.73,12,0,56.3
10409,7/5/21,CST54,EMP3,2,21,131.52,108.9,22.62,12,0,56.3
10531,11/4/19,CST54,EMP3,2,59,15.8,12.8,3,2,0,21.39
10898,5/15/19,CST54,EMP3,2,13,116.45,102.71,13.74,5,0,29.47
10958,9/14/19,CST54,EMP3,2,5,123.4,108.84,14.56,20,0,53.25
10958,9/14/19,CST54,EMP3,2,7,229.02,202,27.02,6,0,53.25
10958,9/14/19,CST54,EMP3,2,72,58.25,51.38,6.87,5,0,53.25
10986,6/26/19,CST54,EMP3,2,11,855.6,754.64,100.96,30,0,61.59
10986,6/26/19,CST54,EMP3,2,20,1211.7,1068.72,142.98,15,0,61.59
10986,6/26/19,CST54,EMP3,2,76,3689.3,3253.96,435.34,10,0,61.59
10986,6/26/19,CST54,EMP3,2,77,197.1,173.84,23.26,15,0,61.59
11079,7/14/19,CST55,EMP1,3,13,267.75,224.91,42.84,10,12.75,49.5
11079,7/14/19,CST55,EMP1,3,57,285,251.37,33.63,15,0,49.5
10260,3/14/19,CST56,EMP8,2,41,200.4,138.52,61.88,16,40.08,56.99
10260,3/14/19,CST56,EMP8,2,57,929,802.66,126.34,50,0,56.99
10260,3/14/19,CST56,EMP8,2,62,540.38,373.51,166.87,15,108.08,56.99
10260,3/14/19,CST56,EMP8,2,70,770.96,532.89,238.07,21,154.19,56.99
10407,4/3/21,CST56,EMP8,2,11,765.6,633.92,131.68,30,0,55.48
10407,4/3/21,CST56,EMP8,2,69,31.65,26.21,5.44,15,0,55.48
10407,4/3/21,CST56,EMP8,2,71,484.95,401.54,83.41,15,0,55.48
10508,9/12/21,CST56,EMP8,2,13,240.9,199.47,41.43,10,0,60.12
10508,9/12/21,CST56,EMP8,2,39,640.2,530.09,110.11,10,0,60.12
10554,8/26/19,CST56,EMP7,2,16,309.01,238.38,70.63,30,14.72,29.16
10554,8/26/19,CST56,EMP7,2,23,197.82,152.6,45.22,20,9.42,29.16
10554,8/26/19,CST56,EMP7,2,62,562.8,434.16,128.64,20,26.8,29.16
10554,8/26/19,CST56,EMP7,2,77,143.01,110.32,32.69,10,6.81,29.16
10580,9/21/18,CST56,EMP7,2,14,363.35,280.3,83.05,15,17.3,75.2
10580,9/21/18,CST56,EMP7,2,41,92.04,72.9,19.14,9,4.38,75.2
10580,9/21/18,CST56,EMP7,2,65,292.32,241.3,51.02,30,13.92,75.2
10684,12/21/18,CST56,EMP7,2,40,364.8,295.49,69.31,20,0,38.97
10684,12/21/18,CST56,EMP7,2,47,1051.6,851.8,199.8,40,0,38.97
10684,12/21/18,CST56,EMP7,2,60,164.7,133.41,31.29,30,0,38.97
10766,9/30/18,CST56,EMP8,2,2,788,677.6,110.4,40,0,40.63
10766,9/30/18,CST56,EMP8,2,7,1318.8,1068.23,250.57,35,0,40.63
10766,9/30/18,CST56,EMP8,2,68,464.4,376.16,88.24,40,0,40.63
10833,8/11/19,CST56,EMP8,2,7,892.76,715.83,176.93,20,81.16,76.36
10833,8/11/19,CST56,EMP8,2,31,87.42,71.43,15.99,9,7.95,76.36
10833,8/11/19,CST56,EMP8,2,53,600.63,481.6,119.03,9,54.6,76.36
10999,2/27/20,CST56,EMP7,2,41,199.5,167.58,31.92,20,9.5,53.8
10999,2/27/20,CST56,EMP7,2,51,1550.9,1302.76,248.14,15,73.85,53.8
10999,2/27/20,CST56,EMP7,2,77,265.48,223,42.48,21,12.64,53.8
11020,4/9/19,CST56,EMP7,2,10,197.06,151.14,45.92,24,25.7,63.08
10322,12/31/19,CST58,EMP7,2,52,1560.4,1348.19,212.21,20,0,24.83
10354,8/10/19,CST58,EMP7,2,1,259.8,224.47,35.33,12,0,25
10354,8/10/19,CST58,EMP7,2,29,521.36,450.45,70.91,4,0,25
10474,8/8/18,CST58,EMP8,2,14,295.8,244.92,50.88,12,0,29.44
10474,8/8/18,CST58,EMP8,2,28,789.66,653.84,135.82,18,0,29.44
10474,8/8/18,CST58,EMP8,2,40,374.22,309.85,64.37,21,0,29.44
10474,8/8/18,CST58,EMP8,2,75,76.3,63.18,13.12,10,0,29.44
10502,9/6/21,CST58,EMP8,2,45,210,173.88,36.12,21,0,75.02
10502,9/6/21,CST58,EMP8,2,53,400.98,332.01,68.97,6,0,75.02
10502,9/6/21,CST58,EMP8,2,67,1899.6,1572.87,326.73,30,0,75.02
10995,6/29/19,CST58,EMP8,2,51,1995.8,1769.06,226.74,20,0,35.77
10995,6/29/19,CST58,EMP8,2,60,20.84,18.38,2.46,4,0,35.77
11073,8/5/19,CST58,EMP8,2,11,289.3,261.8,27.5,10,0,25.62
11073,8/5/19,CST58,EMP8,2,24,92,81.14,10.86,20,0,25.62
10353,2/9/20,CST59,EMP5,1,11,428.4,308.45,119.95,12,71.4,33.28
10353,2/9/20,CST59,EMP5,1,38,4524,3257.28,1266.72,50,754,33.28
10392,3/20/18,CST59,EMP4,1,69,104.5,86.53,17.97,50,0,75.33
10427,9/23/21,CST59,EMP4,1,14,851.55,706.9,144.65,35,0,50.46
10484,7/20/19,CST59,EMP5,1,21,134.12,111.05,23.07,14,0,34.67
10484,7/20/19,CST59,EMP5,1,40,184,152.35,31.65,10,0,34.67
10484,7/20/19,CST59,EMP5,1,51,272.88,225.94,46.94,3,0,34.67
10489,7/23/18,CST59,EMP5,1,11,529.5,350.74,178.76,15,105.9,58.26
10489,7/23/18,CST59,EMP5,1,16,159.84,132.35,27.49,18,0,58.26
10525,11/28/21,CST59,EMP4,1,36,219.3,195.85,23.45,30,0,72.37
10525,11/28/21,CST59,EMP4,1,40,304.59,229.27,75.32,15,27.69,72.37
10530,3/4/18,CST59,EMP4,1,17,968,801.5,166.5,40,0,41.07
10530,3/4/18,CST59,EMP4,1,43,272.75,225.84,46.91,25,0,41.07
10530,3/4/18,CST59,EMP4,1,61,554.2,448.9,105.3,20,0,41.07
10530,3/4/18,CST59,EMP4,1,76,19557.5,15841.58,3715.93,50,0,41.07
10597,4/7/18,CST59,EMP4,1,24,206.64,139.48,67.16,35,34.44,37.63
10597,4/7/18,CST59,EMP4,1,57,363.6,294.52,69.08,20,0,37.63
10597,4/7/18,CST59,EMP4,1,65,136.51,102.27,34.24,12,22.75,37.63
10600,3/11/19,CST59,EMP4,1,54,141.44,114.57,26.87,4,0,36.98
10600,3/11/19,CST59,EMP4,1,73,35.1,28.43,6.67,30,0,36.98
10648,8/23/18,CST59,EMP5,1,22,52.65,42.65,10,15,0,44.22
10648,8/23/18,CST59,EMP5,1,24,83.66,58.93,24.73,15,10.91,44.22
10686,12/25/18,CST59,EMP5,1,17,813.6,549.18,264.42,30,135.6,44.19
10686,12/25/18,CST59,EMP5,1,26,443.25,359.03,84.22,15,0,44.19
10747,8/14/18,CST59,EMP5,1,31,65.92,53.4,12.52,8,0,51.06
10747,8/14/18,CST59,EMP5,1,41,316.75,256.57,60.18,35,0,51.06
10747,8/14/18,CST59,EMP5,1,63,184.5,149.44,35.06,9,0,51.06
10747,8/14/18,CST59,EMP5,1,69,63.9,51.76,12.14,30,0,51.06
10755,2/21/19,CST59,EMP5,1,47,1044.75,677,367.75,30,208.95,24
10755,2/21/19,CST59,EMP5,1,56,1558.5,1110.58,447.92,30,311.7,24
10755,2/21/19,CST59,EMP5,1,57,359.1,232.7,126.4,14,71.82,24
10755,2/21/19,CST59,EMP5,1,69,62.19,40.3,21.89,25,12.44,24
10768,7/3/18,CST59,EMP5,1,22,13.68,11.08,2.6,4,0,48.05
10768,7/3/18,CST59,EMP5,1,31,423,348.12,74.88,50,0,48.05
10768,7/3/18,CST59,EMP5,1,60,68.85,55.77,13.08,15,0,48.05
10768,7/3/18,CST59,EMP5,1,71,381.12,308.71,72.41,12,0,48.05
10773,8/6/18,CST59,EMP5,1,17,856.02,693.38,162.64,33,0,62.36
10773,8/6/18,CST59,EMP5,1,31,761.88,514.27,247.61,70,126.98,62.36
10773,8/6/18,CST59,EMP5,1,75,61.82,41.73,20.09,7,10.3,62.36
10828,4/8/19,CST59,EMP4,1,20,409.35,361.05,48.3,5,0,78.73
10828,4/8/19,CST59,EMP4,1,38,150.96,133.15,17.81,2,0,78.73
10844,7/17/19,CST59,EMP4,1,22,125.65,110.82,14.83,35,0,69.16
10882,7/7/19,CST59,EMP4,1,42,315.75,278.49,37.26,25,0,52.68
10882,7/7/19,CST59,EMP4,1,49,458.85,351.92,106.93,20,59.85,52.68
10882,7/7/19,CST59,EMP4,1,54,1303.46,999.69,303.76,32,170.02,52.68
11042,7/18/19,CST59,EMP5,1,44,1131.15,997.67,133.48,15,0,35.5
11042,7/18/19,CST59,EMP5,1,61,114.16,100.69,13.47,4,0,35.5
11053,7/23/19,CST59,EMP4,1,18,1068.9,842.83,226.07,35,178.15,63.94
11053,7/23/19,CST59,EMP4,1,32,411.2,392.09,19.11,20,0,63.94
11053,7/23/19,CST59,EMP4,1,64,1084.2,796.89,287.31,25,180.7,63.94
11062,8/26/19,CST59,EMP5,1,53,738.48,542.78,195.7,10,123.08,71.22
11062,8/26/19,CST59,EMP5,1,70,398.59,292.97,105.63,12,66.43,71.22
10336,1/18/19,CST60,EMP4,1,4,459.95,361.27,98.68,18,41.81,30.45
10397,11/21/19,CST60,EMP5,1,21,123.17,88.68,34.49,10,16.07,33.73
10397,11/21/19,CST60,EMP5,1,51,2089.04,1504.11,584.93,18,272.48,33.73
10433,6/29/21,CST60,EMP4,1,56,1072.68,888.18,184.5,28,0,62.95
10477,8/13/19,CST60,EMP5,1,1,316.65,262.19,54.46,15,0,50.67
10477,8/13/19,CST60,EMP5,1,21,236.78,161.47,75.31,21,47.35,50.67
10477,8/13/19,CST60,EMP5,1,39,1427.5,945.58,481.92,20,285.5,50.67
11007,1/4/20,CST60,EMP4,1,8,616.5,543.75,72.75,30,0,69.59
11007,1/4/20,CST60,EMP4,1,29,1344.1,1185.5,158.6,10,0,69.59
11007,1/4/20,CST60,EMP4,1,42,207.06,196.44,10.62,14,0,69.59
10261,10/15/19,CST61,EMP2,2,21,200.2,172.97,27.23,20,0,63.78
10261,10/15/19,CST61,EMP2,2,35,131.2,115.92,15.28,20,0,63.78
10291,11/23/15,CST61,EMP2,2,13,506.66,397.96,108.7,20,46.06,21.08
10291,11/23/15,CST61,EMP2,2,44,2182.75,1714.45,468.3,24,198.43,21.08
10291,11/23/15,CST61,EMP2,2,51,234.43,184.14,50.3,2,21.31,21.08
10379,3/11/21,CST61,EMP2,2,41,82.1,64.49,17.61,8,7.46,62.83
10379,3/11/21,CST61,EMP2,2,63,358.16,281.32,76.84,16,32.56,62.83
10379,3/11/21,CST61,EMP2,2,65,220,172.8,47.2,20,20,62.83
10421,6/17/21,CST61,EMP2,2,19,42.04,30.27,11.77,4,5.48,31.83
10421,6/17/21,CST61,EMP2,2,26,955.8,791.4,164.4,30,0,31.83
10421,6/17/21,CST61,EMP2,2,53,964.27,694.28,270,15,125.78,31.83
10421,6/17/21,CST61,EMP2,2,77,138.35,104.83,33.52,10,18.05,31.83
10587,9/27/18,CST61,EMP3,2,26,199.74,161.79,37.95,6,0,35.34
10587,9/27/18,CST61,EMP3,2,35,128.4,104,24.4,20,0,35.34
10587,9/27/18,CST61,EMP3,2,77,246.4,200.02,46.38,20,0,35.34
10647,11/22/18,CST61,EMP3,2,19,271.2,219.67,51.53,30,0,32.08
10647,11/22/18,CST61,EMP3,2,39,1264,1023.84,240.16,20,0,32.08
10989,6/27/19,CST61,EMP3,2,6,159.6,140.77,18.83,40,0,62
10989,6/27/19,CST61,EMP3,2,11,385.65,340.14,45.51,15,0,62
10989,6/27/19,CST61,EMP3,2,41,37.36,32.95,4.41,4,0,62
10372,10/31/19,CST62,EMP2,2,20,1218.6,842.3,376.3,12,243.72,30.16
10372,10/31/19,CST62,EMP2,2,38,3897,2703,1194,40,779.4,30.16
10372,10/31/19,CST62,EMP2,2,60,463.75,320.54,143.21,70,92.75,30.16
10372,10/31/19,CST62,EMP2,2,72,564.38,390.1,174.28,42,112.88,30.16
10406,7/2/18,CST62,EMP2,2,1,197.6,163.61,33.99,10,0,73.88
10406,7/2/18,CST62,EMP2,2,21,346.83,277.3,69.53,30,31.53,73.88
10406,7/2/18,CST62,EMP2,2,28,2187.11,1646.3,540.81,42,198.83,73.88
10406,7/2/18,CST62,EMP2,2,36,43.34,32.62,10.72,5,3.94,73.88
10406,7/2/18,CST62,EMP2,2,40,41.65,31.35,10.3,2,3.79,73.88
10487,6/22/21,CST62,EMP2,2,19,48.45,40.12,8.33,5,0,58.3
10487,6/22/21,CST62,EMP2,2,26,1002,829.66,172.34,30,0,58.3
10487,6/22/21,CST62,EMP2,2,54,1008.3,667.9,340.4,24,201.66,58.3
10637,11/14/18,CST62,EMP3,2,11,267.7,216.84,50.86,10,0,20.01
10637,11/14/18,CST62,EMP3,2,50,416.06,320.96,95.1,25,19.81,20.01
10637,11/14/18,CST62,EMP3,2,56,2314.62,1785.56,529.06,60,110.22,20.01
10659,7/31/18,CST62,EMP2,2,31,173.04,133.49,39.55,20,8.24,65.19
10659,7/31/18,CST62,EMP2,2,40,490.14,378.11,112.03,24,23.34,65.19
10659,7/31/18,CST62,EMP2,2,70,1098.72,847.58,251.14,40,52.32,65.19
10704,1/9/19,CST62,EMP2,2,4,144.84,117.32,27.52,6,0,64.83
10704,1/9/19,CST62,EMP2,2,24,160.3,129.84,30.46,35,0,64.83
10704,1/9/19,CST62,EMP2,2,48,712.08,576.78,135.3,24,0,64.83
10728,1/30/19,CST62,EMP3,2,30,356.25,288.56,67.69,15,0,31.39
10728,1/30/19,CST62,EMP3,2,40,106.92,86.61,20.31,6,0,31.39
10728,1/30/19,CST62,EMP3,2,55,450.84,365.18,85.66,12,0,31.39
10728,1/30/19,CST62,EMP3,2,60,79.95,64.76,15.19,15,0,31.39
10786,3/14/19,CST62,EMP3,2,8,662.4,447.12,215.28,30,110.4,27.74
10786,3/14/19,CST62,EMP3,2,30,503.46,339.84,163.62,15,83.91,27.74
10786,3/14/19,CST62,EMP3,2,75,352.8,238.14,114.66,42,58.8,27.74
10868,5/31/19,CST62,EMP3,2,26,666.4,587.76,78.64,20,0,24.03
10868,5/31/19,CST62,EMP3,2,35,187.2,165.11,22.09,30,0,24.03
10868,5/31/19,CST62,EMP3,2,49,899.51,762.67,136.84,42,81.77,24.03
10913,5/21/19,CST62,EMP3,2,4,887.25,626.04,261.21,30,177.45,40.33
10913,5/21/19,CST62,EMP3,2,33,1163.5,820.97,342.53,40,232.7,40.33
10913,5/21/19,CST62,EMP3,2,58,774.45,683.06,91.39,15,0,40.33
10914,11/23/19,CST62,EMP3,2,71,750.75,662.16,88.59,25,0,72.38
10961,6/15/19,CST62,EMP3,2,52,467.27,392.51,74.76,6,22.25,74.31
10961,6/15/19,CST62,EMP3,2,76,23334.6,20581.12,2753.48,60,0,74.31
11068,8/3/19,CST62,EMP3,2,28,431.11,330.64,100.47,8,56.23,45.77
11068,8/3/19,CST62,EMP3,2,43,464.09,355.94,108.15,36,60.53,45.77
11068,8/3/19,CST62,EMP3,2,77,447.26,343.03,104.23,28,58.34,45.77
10263,10/19/19,CST63,EMP7,2,16,709.5,490.41,219.09,60,141.9,30.64
10263,10/19/19,CST63,EMP7,2,24,114.52,100.78,13.74,28,0,30.64
10263,10/19/19,CST63,EMP7,2,30,1992.75,1377.39,615.36,60,398.55,30.64
10263,10/19/19,CST63,EMP7,2,74,1254.15,866.87,387.28,36,250.83,30.64
10273,12/31/18,CST63,EMP7,2,10,173.38,142.66,30.71,24,8.26,78
10273,12/31/18,CST63,EMP7,2,31,140.96,115.99,24.97,15,6.71,78
10273,12/31/18,CST63,EMP7,2,33,509,439.78,69.22,20,0,78
10273,12/31/18,CST63,EMP7,2,40,1219.05,1003.1,215.95,60,58.05,78
10273,12/31/18,CST63,EMP7,2,76,14281.34,11751.51,2529.84,33,680.06,78
10285,11/16/21,CST63,EMP8,2,1,1064.88,766.71,298.17,45,177.48,71.59
10285,11/16/21,CST63,EMP8,2,40,826.56,595.12,231.44,40,137.76,71.59
10285,11/16/21,CST63,EMP8,2,53,2633.47,1896.1,737.37,36,438.91,71.59
10286,9/17/15,CST63,EMP8,2,35,606,523.58,82.42,100,0,42.17
10286,9/17/15,CST63,EMP8,2,62,1211.2,1046.48,164.72,40,0,42.17
10313,12/19/18,CST63,EMP7,2,36,101.64,87.82,13.82,12,0,66.69
10345,2/27/20,CST63,EMP7,2,8,1432.2,1237.42,194.78,70,0,68.67
10345,2/27/20,CST63,EMP7,2,19,806.4,696.73,109.67,80,0,68.67
10345,2/27/20,CST63,EMP7,2,42,136.71,118.12,18.59,9,0,68.67
10361,2/27/20,CST63,EMP7,2,39,3596.08,2824.55,771.52,54,326.92,55.52
10361,2/27/20,CST63,EMP7,2,60,282.54,221.92,60.62,55,25.68,55.52
10418,4/13/18,CST63,EMP7,2,2,1164.6,964.29,200.31,60,0,64.34
10418,4/13/18,CST63,EMP7,2,47,1410.75,1168.1,242.65,55,0,64.34
10418,4/13/18,CST63,EMP7,2,61,388.8,321.93,66.87,16,0,64.34
10418,4/13/18,CST63,EMP7,2,74,463.65,383.9,79.75,15,0,64.34
10451,3/15/18,CST63,EMP7,2,55,5283.96,3977.38,1306.58,120,480.36,51.42
10451,3/15/18,CST63,EMP7,2,64,1383.69,1041.54,342.15,35,125.79,51.42
10451,3/15/18,CST63,EMP7,2,65,328.33,247.14,81.19,28,29.85,51.42
10451,3/15/18,CST63,EMP7,2,77,756.86,569.71,187.15,55,68.81,51.42
10479,6/15/21,CST63,EMP8,2,38,2492.1,2063.46,428.64,30,0,30.01
10479,6/15/21,CST63,EMP8,2,53,1833.16,1517.86,315.3,28,0,30.01
10479,6/15/21,CST63,EMP8,2,59,493.2,408.37,84.83,60,0,30.01
10479,6/15/21,CST63,EMP8,2,64,1044.9,865.18,179.72,30,0,30.01
10515,8/19/21,CST63,EMP8,2,9,773.72,557.08,216.64,16,100.92,66.26
10515,8/19/21,CST63,EMP8,2,16,434,359.35,74.65,50,0,66.26
10515,8/19/21,CST63,EMP8,2,27,5004,4143.31,860.69,120,0,66.26
10515,8/19/21,CST63,EMP8,2,33,515.38,371.08,144.31,16,67.22,66.26
10515,8/19/21,CST63,EMP8,2,60,516.81,372.1,144.71,84,67.41,66.26
10527,11/1/19,CST63,EMP8,2,4,1294.15,1038.55,255.6,50,117.65,50.43
10527,11/1/19,CST63,EMP8,2,36,277.2,208.66,68.54,30,25.2,50.43
10539,11/12/21,CST63,EMP8,2,13,199.12,161.29,37.83,8,0,54.18
10539,11/12/21,CST63,EMP8,2,21,163.65,132.56,31.09,15,0,54.18
10539,11/12/21,CST63,EMP8,2,33,414.6,335.83,78.77,15,0,54.18
10539,11/12/21,CST63,EMP8,2,49,125.4,102.26,23.14,6,0,54.18
10540,7/15/21,CST63,EMP8,2,3,1146,928.26,217.74,60,0,71.42
10540,7/15/21,CST63,EMP8,2,26,1368.4,1108.4,260,40,0,71.42
10540,7/15/21,CST63,EMP8,2,38,2527.2,2047.03,480.17,30,0,71.42
10540,7/15/21,CST63,EMP8,2,68,456.4,369.68,86.72,35,0,71.42
10549,7/23/19,CST63,EMP8,2,31,487.02,343.04,143.99,55,63.52,60.32
10549,7/23/19,CST63,EMP8,2,45,1084.45,763.83,320.62,100,141.45,60.32
10549,7/23/19,CST63,EMP8,2,51,5390.83,3797.02,1593.81,48,703.15,60.32
10588,9/28/18,CST63,EMP7,2,18,1262.4,852.12,410.28,40,210.4,25.1
10588,9/28/18,CST63,EMP7,2,42,1669.2,1126.71,542.49,100,278.2,25.1
10658,3/1/19,CST63,EMP7,2,21,582,471.42,110.58,60,0,31.17
